,time,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35
1004,5.95,0.0,25.8997484205991,0.0,0.0,84.6339585261507,0.0,0.0,61.082606638994,0.168783445318366,0.0,0.0,0.0,0.0,18.6275745026352,0.0,0.0,34.3364399271332,0.0,0.0,17.9121138159739,0.0,0.0,25.373467346922,0.0,0.0,37.0623172933742,0.0,0.0,50.6748452223036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,5.956,0.0,44.9224277481901,0.223213341585762,0.0,0.0,0.0,1.65868258285833,0.0,0.176986349011953,0.0,32.0526771325338,0.0,0.0,26.9909406973597,0.0,0.0,32.2262467071499,0.0,0.0,22.4882718810164,0.0,0.0,34.011317399612,0.0,0.0,33.7982312264804,0.0,0.0,40.9651843959725,0.0,0.0,44.1109564545242,0.0,0.0,25.5303524167125,0.0
1006,5.961,0.0,23.2419954015766,0.0,0.0,72.7483571995019,0.0,0.0,0.0,0.0,0.0,81.6468301523453,0.0,0.0,13.8578934999464,0.0,0.0,32.1226644334326,0.0,0.0,25.9868025675823,0.0,0.0,30.9323639004598,0.0,0.0,48.965240809244,0.0,0.0,39.1925521002769,0.0,0.0,61.3728020366125,0.0,0.0,23.154645807251,0.0
1007,5.967,0.0,47.8889081509774,0.0,0.0,54.6398382519578,2.71571438803834,0.0,61.7645002761292,0.0,0.0,37.2190482771923,0.0,0.0,26.9958070498254,0.0,0.0,26.1194999838267,0.0,0.0,26.9014588879147,0.0,0.0,47.0986844359722,0.0,0.0,55.1525354555658,0.0,0.0,41.8797411865948,0.0,0.0,37.5988327939802,0.0,0.0,42.3387949637937,0.0
1008,5.972,0.0,28.3277034328295,0.215677849250769,0.0,70.8909407005467,0.0,0.0,32.95481704303,0.0,0.0,0.0,0.0,0.0,30.5356951257204,0.0,0.0,0.0,0.0,0.0,24.6226549370325,0.0,0.0,36.619082266317,0.0,0.0,60.6238234899975,0.0,0.0,34.6250129100562,0.0,0.0,0.0,0.0,0.0,61.0322838619641,33.0982748733331
1009,5.978,0.0,0.0,0.242712014698273,0.0,83.5390811734154,0.0,0.0,24.4905313178893,0.341173973760295,0.0,39.6166981817144,0.0,0.0,24.6517405167182,0.0,0.0,35.350416837933,0.0,0.0,26.897902050179,0.0,0.0,38.3372229921405,0.0,0.0,44.643398737721,0.0,0.0,36.3062537826044,0.0,0.0,0.0,0.0,0.0,48.7730609509959,0.0
1010,5.983,0.0,65.273839506936,0.132213943180182,0.0,80.0662648403363,0.0,0.0,65.7328324002893,0.0,0.0,0.0,0.0,0.0,22.4727496272666,0.0,0.0,27.067235284047,0.0,0.0,33.2322286218408,0.0,0.0,43.8894967656793,0.0,0.0,44.1247125335808,0.0,0.0,44.7341773173929,0.0,0.0,46.4835999058991,12.957374653374,0.0,60.4399280742474,0.0
1011,5.989,0.0,33.4730529320643,0.216276790134945,0.0,56.0550547540077,0.0,0.0,50.052338405174,0.0,0.0,51.5229988471924,0.0,0.0,22.5562362977447,0.0,0.0,21.6082559709164,0.0,0.0,34.8050327512438,0.0,0.0,36.6911475429868,0.0,0.0,65.093109989676,0.0,0.0,54.5877848496664,0.0,0.0,58.1573492296655,0.0,0.0,70.0433380995505,0.0
1012,5.994,0.0,31.0431946912238,0.0972486991091782,0.0,30.2195673489242,0.0,0.0,0.0,0.0,0.0,30.0498919988116,0.0,0.0,18.6572110095269,0.0,0.0,38.2072615874003,0.0,0.0,15.1568898987225,0.0,0.0,44.6395527496707,0.0,0.0,58.3527525874601,0.0,0.0,40.4820337434386,0.0,0.0,0.0,0.0,0.0,47.3709219695767,0.0
1013,6.0,0.0,64.5520069417882,0.236795503266762,0.0,75.2948613389701,0.0,0.0,86.1841402069484,0.183763148921553,0.0,33.8247425933149,0.0,0.0,21.657530495275,0.0,0.0,18.7109640960017,0.0,0.0,16.9028441360054,0.0,3.63806016142064,45.0990531466722,0.0,0.0,54.3037494125257,0.0,0.0,40.9223818826579,0.0,0.0,0.0,0.0,0.0,58.6540485168099,0.0
1014,6.005,0.0,23.9286937623832,0.0,0.0,71.096783681823,0.0,0.0,61.3189956902373,0.351645654904952,0.0,42.6760018690844,0.0,0.0,27.4962626573207,2.52803536406545,0.0,20.4458138300096,0.0,0.0,20.2242369240019,0.0,0.0,48.3804621581424,0.0,0.0,54.9731927852012,0.0,0.0,42.7531001796811,0.0,0.0,39.9453020961258,15.3536065779636,0.0,50.8337151658434,0.0
1015,6.011,0.0,25.4033241200647,0.0,0.0,0.0,0.0,0.0,81.2450806103635,0.0,0.0,60.3537698948117,0.0,0.0,20.3999477132347,0.0,0.0,22.0100112897716,0.0,0.0,13.5029485446896,0.0,0.0,49.1297344990754,0.0,0.0,56.6524123895091,0.0,0.0,40.9163128946819,0.0,0.0,48.0938643733304,0.0,0.0,70.1108178391798,0.0
1016,6.017,0.0,48.8116696032314,0.154147696547579,0.0,0.0,0.0,0.0,57.4569867161156,0.0,0.0,0.0,0.0,0.0,27.0034679016913,0.0,0.0,33.3477367992117,0.0,0.0,21.877494951947,0.0,0.0,43.3348534680456,0.0,0.0,60.5645789007318,0.0,0.0,35.2224045236164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,6.022,0.0,27.8045223872203,0.184739382805185,0.0,61.8026857758256,0.0,0.0,32.7045936727265,0.0,0.0,81.3781634582637,0.0,0.0,26.7339828742828,0.0,1.42238549682909,21.5184565280678,0.0,0.0,23.1044076805498,0.0,0.0,48.485759213318,0.0,0.0,44.3513179660154,0.0,0.0,40.6366583694675,0.0,0.0,0.0,0.0,0.0,71.034865672595,0.0
1018,6.028,0.0,0.0,0.0940614325504778,0.0,48.0017269628993,0.0,0.0,0.0,0.169082701397993,0.0,28.1368178894189,0.0,0.0,0.0,0.0,0.0,21.2373798735956,0.0,0.0,24.4472615124064,0.0,0.0,58.7471499964537,0.0,0.0,55.1917487082061,0.0,0.0,44.9029449730512,0.0,0.0,51.0568323281433,0.0,0.0,0.0,0.0
1019,6.033,0.0,54.1782397993686,0.156523408932096,0.0,63.4532678221114,0.0,0.0,59.0187653343878,0.0,0.0,42.9986346858889,0.0,0.0,7.79209575043919,3.61385159475889,0.0,34.6024043821039,0.0,0.0,15.1197703859048,0.0,0.0,27.6365869927472,0.0,0.0,48.6164137441851,0.0,0.0,36.7290846156201,0.0,0.0,55.6548415057826,0.0,0.0,39.1287788369079,0.0
1020,6.039,0.0,66.1873706490079,0.155599634394673,0.0,43.6894498280173,0.0,0.0,0.0,0.0,0.0,30.1013640082501,0.0,0.0,14.6278411411166,0.0,0.0,34.7013693680331,0.0,0.0,34.5709869247693,0.0,0.0,62.7432514386491,0.0,0.0,46.8083170469423,0.0,0.0,45.7149378853883,0.0,0.0,30.0855741812497,0.0,0.0,91.9424436070009,0.0
1021,6.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4825475328663,0.100807700756968,0.0,77.8120194522992,0.0,0.0,14.9220562871432,0.0,1.36650970131876,39.6248971415813,0.0,0.0,30.6716271909825,0.0,0.0,54.7862726456241,0.0,0.0,40.4176935912014,0.0,0.0,44.9513320318427,0.0,0.0,25.7032829361351,10.668564408876,0.0,24.4427701713935,0.0
1022,6.05,0.0,30.1384848627096,0.0,0.0,47.0740928074309,0.0,1.53458012347856,46.7174316776627,0.0,0.0,28.4519724218392,0.0,0.0,18.7441067290585,0.0,0.0,40.1752991473895,0.0,0.0,30.8894532470357,0.0,0.0,42.1611421159266,0.0,0.0,52.5546075022227,0.0,0.0,40.7897421992142,0.0,0.0,93.1646436838265,0.0,0.0,0.0,0.0
1023,6.055,0.0,49.7104582760699,0.148864155598697,0.0,72.3354844757362,0.0,0.0,42.4634545515518,0.216364788150734,0.0,0.0,0.0,0.0,18.0888806948935,0.0,0.0,30.7695229815095,0.0,0.0,36.8527795048693,0.0,0.0,50.1105833252977,0.0,0.0,48.1215812694161,0.0,0.0,36.0962883294101,0.0,60.0432004561579,32.5812320497615,0.0,0.0,55.7512485550238,0.0
1024,6.061,0.0,60.1487492836749,0.134535973841965,0.0,72.3496054319413,0.0,0.0,42.7181382360012,0.235065773008409,0.0,34.5000551949298,0.0,0.0,8.84745816658419,0.0,0.0,40.3548783095165,0.0,0.0,47.7262007116745,0.0,0.0,29.1394549935197,0.0,0.0,44.3729182324736,0.0,0.0,47.1303947634457,0.0,0.0,20.8672719161531,13.7948091106998,0.0,22.8184007213981,0.0
1025,6.066,0.0,33.9283870149149,0.131634841464618,0.0,67.3778495976955,0.0,0.0,58.6170229902979,0.104659499685642,1.28516464367648,20.29521014263,0.0,0.0,18.3142702833414,0.0,0.0,35.271940696747,0.0,0.0,35.1479325710937,0.0,0.0,50.8663937729332,0.0,0.0,61.8171295359435,0.0,0.0,41.8058132427067,0.0,0.0,38.4358483621727,0.0,0.0,57.1097388827085,0.0
1026,6.072,0.0,0.0,0.200078451878671,0.0,46.9143870460958,0.0,0.0,35.0242964278684,0.146944712448183,0.0,0.0,0.0,0.0,11.6227834174886,0.0,0.0,33.4462008064573,0.0,0.0,41.7412648197637,0.0,0.0,44.7133978258288,0.0,0.0,51.6250015864179,0.0,0.0,41.3821951906298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,6.077,0.0,32.5935451966832,0.0,0.0,48.7740944448609,0.0,0.0,61.3424345017685,0.110270238580771,0.0,57.6953330719989,3.18950826222394,0.0,14.5517931237699,0.0,0.0,50.2890607556968,0.0,0.0,40.2140118272382,0.0,0.0,62.7818757439628,0.0,0.0,61.9665076451353,0.0,0.0,33.9466487512654,0.0,0.0,0.0,15.4368423805994,0.0,76.91181410402,0.0
1028,6.083,0.0,67.0716585324365,0.112369662024163,0.0,42.7956721672798,0.0,0.0,0.0,0.0,0.0,63.3258566711366,0.0,0.0,9.7192959382872,2.69138132182162,0.0,49.8186378271253,0.0,0.0,50.5862672177512,0.0,0.0,57.035925916776,0.0,0.0,48.1056471380871,0.0,0.0,52.6343343911449,0.0,0.0,40.57482364248,0.0,0.0,39.7135549970844,0.0
1029,6.089,0.0,65.8353082138141,0.0,0.0,41.3588949180031,0.0,0.0,42.5625971277097,0.124860541897359,0.0,37.2771955882015,0.0,0.0,16.8874981783707,0.0,0.0,46.0652976405087,0.0,0.0,34.61669155174,0.0,0.0,51.502366602036,0.0,0.0,62.8793449987763,0.0,0.0,43.1021410003536,0.0,0.0,34.2914495600923,0.0,0.0,74.8293816190698,0.0
1030,6.094,0.0,43.0912290209132,0.0,0.0,0.0,0.0,1.82580087554002,43.4213886981668,0.0,0.0,68.8074918458717,0.0,0.0,20.6651729306692,3.1647760953714,0.0,44.3213474512019,0.0,0.0,43.7113190206576,0.0,0.0,56.9316349795947,0.0,0.0,46.9470823950983,0.0,0.0,39.07549195304,0.0,0.0,0.0,0.0,0.0,33.7179753060297,0.0
1031,6.1,0.0,47.6479394238818,0.0,0.0,53.5548230351253,0.0,0.0,30.2785221766009,0.138739307971506,0.0,25.1327456310232,0.0,0.0,13.6604499063963,0.0,0.0,29.3539939046279,0.0,0.0,40.0018855667598,0.0,0.0,47.5906329684213,0.0,0.0,39.6985566145332,0.0,0.0,38.1773893864704,0.0,0.0,36.2871292501194,0.0,0.0,61.6002690416868,0.0
1032,6.105,0.0,43.671404675668,0.0,0.0,39.9473814113836,2.12241286360874,0.0,18.1279767721226,0.219430748219781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6166590007724,0.0,0.0,46.3460502630466,0.0,0.0,61.3149557082287,0.0,0.0,44.3135037590859,0.0,0.0,38.8827242085673,0.0,0.0,66.5342672475157,0.0,0.0,64.9676633262792,0.0
1033,6.111,0.0,33.582103980885,0.106379205734159,0.0,52.5706637435286,0.0,0.0,40.9438956814332,0.0,0.0,54.9960820116358,0.0,0.0,23.9474746213013,0.0,0.0,52.4517738984583,0.0,0.0,41.7633910070391,0.0,0.0,50.8264180153961,0.0,0.0,35.4019098572863,0.0,0.0,34.1183970739673,15.9089546516301,0.0,0.0,15.456429098375,0.0,0.0,0.0
1034,6.116,0.0,41.0193032463642,0.0,0.0,56.9363000661131,0.0,0.0,48.6505333482061,0.165748500115896,0.0,84.2886192759188,0.0,0.0,21.4397557175137,0.0,0.0,46.8094679448592,0.0,0.0,54.5297051738677,0.0,0.0,60.9884554767219,0.0,0.0,55.8645148144451,0.0,0.0,40.7648304165297,0.0,0.0,64.8150760765709,0.0,0.0,71.8253225706131,0.0
1035,6.122,0.0,0.0,0.0,0.872951705818231,69.808576918576,0.0,0.0,77.2751426717976,0.0,0.0,41.830696183666,0.0,0.0,16.3669285809228,0.0,0.0,41.8110182174784,0.0,0.0,34.036605261971,0.0,0.0,42.5528607089074,0.0,0.0,54.2375095947055,0.0,0.0,34.6107723190902,0.0,0.0,51.8627405676208,0.0,0.0,17.7164494673513,0.0
1036,6.127,0.0,45.935572806744,0.0,0.0,55.8226335793635,0.0,0.0,65.7582366881278,0.121829489666504,0.0,33.4217973010207,0.0,0.0,13.4942112225174,0.0,0.0,30.7105613406979,0.0,0.0,45.2139663705567,0.0,0.0,59.0160391810903,0.0,0.0,48.4475089541424,0.0,0.0,42.2415726349198,0.0,0.0,35.3173466810992,24.6235460736007,0.0,74.5511373520624,0.0
1037,6.133,0.0,0.0,0.114530984197537,0.0,61.9248508248666,0.0,0.0,36.3904442999718,0.139409131120745,0.0,71.5537092898866,0.0,0.0,18.2736039113383,0.0,0.0,45.7130031186909,0.0,0.0,55.3700988547042,0.0,0.0,53.5326164194738,8.84889215927482,0.0,39.6540969404769,0.0,0.0,32.4741655898474,0.0,0.0,21.1425482908969,0.0,0.0,53.8055564108955,0.0
1038,6.138,0.0,28.9659566082468,0.0,0.0,57.8383587663272,0.0,0.0,25.1478311728798,0.157141900422064,0.0,36.766814845384,0.0,0.0,12.7713306781585,0.0,0.0,32.7381147738219,0.0,0.0,49.1388290736684,0.0,0.0,46.8445217638929,0.0,0.0,47.40021831109,0.0,0.0,39.8386840119509,0.0,0.0,43.0645214366632,0.0,0.0,0.0,0.0
1039,6.144,0.0,0.0,0.145418861386644,0.0,36.9361400786838,0.0,0.0,20.8817395194775,0.0988828969965622,0.0,0.0,0.0,0.0,15.942320811734,0.0,0.0,42.1089190773472,0.0,0.0,34.4337785884154,0.0,0.0,55.9720042853321,0.0,0.0,50.9029391052363,0.0,0.0,33.0427126896012,0.0,0.0,20.3632488805679,0.0,0.0,0.0,0.0
1040,6.149,0.0,0.0,0.0,0.0,44.7403494155501,0.0,0.0,0.0,0.168397525503079,0.0,71.3617477318372,0.0,0.0,24.6732997993405,0.0,0.0,28.6102752700354,0.0,0.0,34.1559172438091,0.0,0.0,43.6431240368828,0.0,0.0,55.7826606471726,0.0,0.0,34.5320234994982,0.0,0.0,23.5647335838023,0.0,0.0,34.7834415316392,0.0
1041,6.155,0.0,22.3134010997362,0.175079041941185,0.0,61.3304712358375,0.0,0.0,21.591352451339,0.0895699872125731,0.0,53.0284861803008,0.0,0.0,26.420638619181,0.0,0.0,58.5555403903216,0.0,0.0,40.6812209121515,0.0,0.0,57.2884250076173,0.0,0.0,44.1461878852435,0.0,0.0,34.9009062775337,0.0,0.0,25.5865203248162,0.0,0.0,55.0069098305927,0.0
1042,6.161,0.0,29.9874001153556,0.0,1.187835865131,75.7681236839532,0.0,0.0,0.0,0.127210620580142,0.0,69.4496428794769,0.0,0.0,22.6894334292591,4.09661499436761,0.0,33.2944279336247,0.0,0.0,32.0836504478014,0.0,0.0,60.4294390523604,0.0,0.0,48.5659781463064,0.0,0.0,26.9672234279084,0.0,0.0,59.3879018251189,0.0,0.0,66.1854743631819,0.0
1043,6.166,0.0,73.8840968634142,0.0,0.0,44.7555256878971,0.0,0.0,68.0282503785821,0.0,0.0,51.4561931103912,0.0,0.0,36.5476882523729,0.0,0.0,35.3743928098908,0.0,0.0,29.5133909480044,0.0,0.0,55.5341404059909,0.0,0.0,39.6170472120966,0.0,0.0,30.7912897238644,0.0,0.0,94.1610000742165,0.0,0.0,50.8142485066862,0.0
1044,6.172,0.0,0.0,0.0,0.0,82.9282822172245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.786814927271,0.0,0.0,43.0584196371021,0.0,0.0,30.7820013266267,0.0,0.0,63.2633845570252,0.0,0.0,45.9205575876694,0.0,0.0,27.5907968036215,0.0,0.0,0.0,0.0,0.0,49.2026126555041,0.0
1045,6.177,0.0,37.3378549149543,0.139397866992348,0.0,81.9967647987997,0.0,0.0,0.0,0.108793423040709,0.0,0.0,0.0,0.0,31.5759635417918,0.0,0.0,42.7949009048385,0.0,0.0,31.6317460962156,0.0,0.0,45.4084858980111,0.0,0.0,30.5569820825215,0.0,0.0,26.4823873191793,0.0,0.0,47.0658813721742,0.0,0.0,51.9282563689707,0.0
1046,6.183,0.0,35.614694040315,0.0,0.0,70.7542228043528,0.0,0.0,74.3969103117701,0.29361995907304,0.0,43.5848648608313,0.0,0.0,40.4920000448401,0.0,0.0,48.4581848477222,0.0,0.0,37.8751327394133,0.0,0.0,44.2027846424024,0.0,0.0,31.0982403902298,0.0,0.0,34.5252547612455,0.0,0.0,49.6667026079862,0.0,0.0,42.8700268453915,0.0
1047,6.188,0.0,35.9251991650892,0.144283851452446,0.0,50.079017265573,0.0,0.0,46.9503558170652,0.241394146416092,0.0,100.0,0.0,0.0,46.3014400079431,0.0,0.0,40.1385501913581,0.0,0.0,38.2947421850519,0.0,0.0,49.7644455300336,0.0,0.0,25.5422201516346,0.0,0.0,21.9739046973765,0.0,0.0,0.0,11.4120647487303,0.0,32.6991272988795,0.0
1048,6.194,0.0,26.6368579392054,0.124486044577642,0.0,90.8051543893715,0.0,0.0,0.0,0.118809690959558,0.0,41.793815750808,0.0,0.0,46.2655999525976,0.0,0.0,44.9613733600838,0.0,0.0,30.3839542873443,0.0,0.0,46.7903175720135,0.0,0.0,28.9540179643465,0.0,0.0,28.7488498695874,0.0,0.0,42.940252574122,0.0,0.0,0.0,0.0
1049,6.199,0.0,49.0391414417224,0.110562689099324,0.963216322483373,80.9137024801657,0.0,0.0,89.7982864085996,0.0,0.0,47.3275677545137,0.0,0.0,37.2234366417324,0.0,0.0,44.9311884082211,0.0,0.0,51.2670843328884,0.0,0.0,71.6411863133951,0.0,0.0,27.7443480801745,0.0,0.0,25.1175681390242,0.0,0.0,21.6150132726158,0.0,0.0,80.1797477089391,0.0
1050,6.205,0.0,20.1135778978224,0.0,0.0,67.3453338426892,0.0,0.0,0.0,0.0,0.0,27.9762760755488,0.0,0.0,49.2896927011519,0.0,0.0,34.2183588569481,0.0,0.0,27.1430581980121,0.0,0.0,55.4156442781173,0.0,0.0,20.6893103214298,0.0,0.0,30.0564476437087,0.0,0.0,21.1684686337304,0.0,0.0,30.4308009394176,0.0
1051,6.21,0.0,42.8783974024996,0.0,0.0,54.6751669314847,0.0,0.0,58.5636157307403,0.0975744718148113,0.0,77.2736803078847,0.0,0.0,40.7394493635107,0.0,0.0,32.3957372631101,0.0,0.0,30.5897372745496,0.0,0.0,59.6670274081152,0.0,0.0,23.7666862433134,0.0,0.0,21.6099891370498,0.0,0.0,46.3682580269336,0.0,0.0,67.371589573345,0.0
1052,6.216,0.0,48.821843394263,0.140203691375219,0.0,57.4347397755639,1.83448430808804,0.0,48.8274008875645,0.0985415465500158,0.0,73.0934491120997,0.0,0.0,49.9888139952373,0.0,0.0,38.0835908574152,0.0,0.0,33.2177739874908,0.0,0.0,44.1316823169483,0.0,0.0,19.894135210373,0.0,0.0,24.5334011328553,0.0,0.0,70.4105385550002,0.0,0.0,41.6862758824761,0.0
1053,6.221,0.0,67.3303767834925,0.112286801385936,0.0,62.2534672580844,0.0,0.0,36.6126317717624,0.0,0.0,49.3885894195578,0.0,0.0,54.4454440051182,4.11670643366385,0.0,38.1859995787045,0.0,0.0,24.7803232076312,11.0177052207137,0.0,39.5777465560216,0.0,0.0,19.9259647494444,0.0,0.0,22.0083741268681,0.0,0.0,39.4761045070881,0.0,0.0,33.745624717025,39.1157843893006
1054,6.227,0.0,29.3256923778367,0.154726823202387,0.0,62.4280375791694,0.0,0.0,0.0,0.0906324139710817,0.0,0.0,0.0,0.0,48.8970335067685,0.0,0.0,46.5419058807008,4.25644620379305,0.0,19.3264659897832,0.0,0.0,35.0641816946826,0.0,0.0,12.206361540793,0.0,0.0,26.2083980798583,0.0,0.0,22.3940617938639,0.0,0.0,42.1718720899253,0.0
1055,6.233,0.0,75.5025011537888,0.0,0.0,54.0253550782038,0.0,0.0,79.5608193847836,0.0879367502683232,0.0,46.9570925728064,2.72892876370883,0.0,31.341237602912,0.0,0.0,40.6045432060584,0.0,0.0,18.6923201940304,0.0,0.0,33.0298708795317,0.0,0.0,19.6885454431532,0.0,0.0,20.6684785040416,0.0,0.0,39.4398743734191,0.0,0.0,42.3452692289843,0.0
1056,6.238,0.0,41.1474679158415,0.0,0.0,66.7429623933398,0.0,0.0,63.4945196137819,0.103410506774195,0.0,50.6808969820905,0.0,0.0,54.4609058341781,0.0,0.0,44.5834303075536,0.0,0.0,20.1853183301884,0.0,0.0,39.0201147890977,0.0,0.0,20.3589856358978,0.0,0.0,21.9787894925768,0.0,0.0,0.0,0.0,0.0,70.0092078438267,0.0
1057,6.244,0.0,0.0,0.0,0.0,76.515730670101,0.0,0.0,0.0,0.0870297910070512,0.0,0.0,0.0,0.0,58.7399610211373,0.0,0.0,0.0,0.0,0.0,25.5937262459322,0.0,0.0,27.6781283761402,0.0,0.0,16.6070573261978,0.0,0.0,20.7838313278872,0.0,0.0,52.9744067465124,0.0,0.0,70.9229170301861,0.0
1058,6.249,0.0,56.7021114915503,0.114026213898748,0.0,47.8172381723096,0.0,0.0,68.1180240154863,0.0,0.0,36.3569164519093,0.0,0.0,49.6945387954987,0.0,0.0,32.1407312237529,0.0,0.0,17.6223702719443,0.0,0.0,48.1800819717203,0.0,0.0,17.3469738791171,15.4684417399203,0.0,18.0357286435711,0.0,0.0,28.9970218882636,0.0,0.0,55.8131400738856,0.0
1059,6.255,0.0,21.812317491066,0.0,0.0,31.8591342982553,2.02633984342182,0.0,100.0,0.124375776696822,1.62328331819591,44.4594348087859,0.0,0.0,44.6118488376003,0.0,0.0,35.4353268077244,0.0,0.0,14.9086964180843,0.0,0.0,41.5340383995724,0.0,0.0,19.3203653288092,0.0,0.0,21.4676017304017,0.0,0.0,42.0056178149451,0.0,0.0,22.2133003689717,31.9051189552947
1060,6.26,0.0,51.7616042334869,0.108461819653433,0.0,70.2072310412267,0.0,0.0,66.9708899788164,0.120202730266084,0.0,39.2869966828699,0.0,0.0,38.5400261994328,0.0,0.0,30.263828392316,0.0,0.0,10.2822120508142,0.0,0.0,26.6565516942761,9.54215023558724,0.0,18.2770157475586,0.0,0.0,19.1548110018237,0.0,0.0,0.0,0.0,0.0,53.0437643658725,0.0
1061,6.266,0.0,46.6796120295203,0.0,0.0,64.3673218239528,0.0,0.0,45.9162113397649,0.159070055747436,0.0,33.8504218214716,0.0,0.0,34.3891376447094,0.0,0.0,26.6125912116505,0.0,0.0,10.5127475293408,0.0,0.0,30.9416082321305,0.0,0.0,18.0452675729885,15.1992105925428,0.0,14.7726770393431,0.0,0.0,67.0390560782606,0.0,0.0,30.1865728828122,0.0
1062,6.271,0.0,0.0,0.0,0.0,85.5409069830081,0.0,0.0,0.0,0.134907940698494,0.0,39.0861090380907,0.0,0.0,33.5030251056545,0.0,0.0,20.8536538702773,0.0,0.0,12.4612703170704,0.0,0.0,25.6237616115314,0.0,0.0,15.2420571428229,0.0,0.0,26.7065580394074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,6.277,0.883079946659747,35.8666406086242,0.197720009920632,0.0,56.4899013380808,0.0,0.0,0.0,0.0,0.0,34.6074034528748,0.0,0.0,0.0,0.0,0.0,30.3127093163889,0.0,0.0,15.6435228597519,0.0,0.0,17.971693019653,0.0,0.0,14.3475560320306,0.0,0.0,22.4175211413734,0.0,0.0,20.5647828280777,0.0,0.0,45.5075749341366,0.0
1064,6.282,0.0,48.1140561450116,0.163515375383107,0.0,66.1132729026512,0.0,0.0,75.6922098549185,0.160477687252203,0.0,51.7899135787719,2.28396274641561,0.0,23.6590746763906,0.0,0.0,28.2332907830178,0.0,0.0,10.3670832171335,0.0,0.0,25.9097963085896,0.0,0.0,13.7542632170596,0.0,0.0,14.175906117735,0.0,0.0,86.6654437282631,0.0,0.0,38.9079870939296,0.0
1065,6.288,0.0,43.4164324618762,0.134839983226463,0.0,48.991215413234,0.0,0.0,35.295035723545,0.0,0.0,66.2155282114223,0.0,0.0,35.3734500136922,3.89108612482876,0.0,18.9299825091379,0.0,0.0,16.1542449102095,0.0,0.0,19.4191664216122,0.0,0.0,23.0633734729541,0.0,0.0,15.7669649912918,0.0,0.0,0.0,14.9519037607862,0.0,75.6801509468788,0.0
1066,6.294,0.0,34.6264512989593,0.136969719847297,0.0,37.4274028872548,0.0,0.0,52.9596071316801,0.0,0.0,47.3479789287577,0.0,0.0,26.3477894628956,0.0,0.0,20.2812600836753,0.0,0.0,15.3111223526206,0.0,0.0,0.0,0.0,0.0,14.0731794343079,0.0,0.0,17.1005460407086,0.0,0.0,53.3656711854707,0.0,0.0,46.3252404141179,0.0
1067,6.299,0.0,21.7919582897806,0.182001415431782,0.0,83.3834952761646,0.0,0.0,39.4304257353389,0.0854973459338591,0.0,33.8434403320099,0.0,0.0,15.1522101367463,0.0,0.0,22.7826999043012,0.0,0.0,8.03354233764467,0.0,0.0,19.7089848528438,0.0,0.0,10.7558009681596,15.990716230216,0.0,13.1011864131373,0.0,0.0,57.6690548973315,0.0,0.0,0.0,0.0
1068,6.305,0.0,40.867453954184,0.0,0.0,45.590663824649,0.0,0.0,60.2215000616491,0.244374512672141,0.0,0.0,0.0,0.0,10.7315212726262,3.19273815939692,0.0,12.3746793933661,0.0,0.0,14.0374896010462,0.0,0.0,23.872541851188,0.0,0.0,12.9423270387269,0.0,0.0,19.1336805619802,0.0,0.0,0.0,0.0,71.8851961477569,54.286853986985,0.0
1069,6.31,0.0,55.5211290909539,0.0,0.0,0.0,3.55929053553014,0.0,39.7076313467535,0.0,0.0,41.4424742706868,0.0,0.0,21.3675070983488,0.0,0.0,0.0,0.0,0.0,8.3425156813744,0.0,0.0,25.5741961880945,0.0,0.0,10.3057323349743,0.0,0.0,17.1970678444899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,6.316,1.01402686111852,23.2938333998727,0.0957345939615746,0.0,61.4119446464526,0.0,0.0,35.8602241392708,0.264872503539913,0.0,36.2418181931735,0.0,0.0,24.0814884832995,0.0,0.0,12.1653916035973,0.0,0.0,0.0,0.0,0.0,18.2813648485351,0.0,0.0,17.4328802823594,0.0,0.0,22.3962729550892,0.0,0.0,0.0,0.0,0.0,32.6599702762801,0.0
1071,6.321,0.0,0.0,0.0,0.0,49.2499594022509,0.0,0.0,0.0,0.164045776206441,0.0,28.7723443148127,0.0,0.0,20.5147503927513,0.0,0.0,25.3799469672644,4.09861010920021,0.0,8.45311193489375,0.0,0.0,28.3423605029023,0.0,0.0,10.8047538274143,0.0,0.0,21.3320133396625,0.0,0.0,45.9904394923219,12.734145729643,0.0,54.2428982881534,0.0
1072,6.327,0.0,19.427190932173,0.100933391359306,0.0,26.1752353580331,0.0,0.0,46.8953072834777,0.146141767716591,0.0,46.0359131224506,0.0,0.0,14.1292512022753,0.0,0.0,22.5025561747003,0.0,0.0,8.23935926977442,0.0,0.0,17.1766987588422,0.0,0.0,14.3672838257025,0.0,0.0,22.7608041610919,0.0,0.0,22.3082971119516,0.0,0.0,37.9482957110976,0.0
